system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,023_1,ht,-1,-1,-1,1,023_1,zhen_prof1,-1,gg,-1
1,023_1,ht,-1,-1,-1,1,023_1,zhen_prof1,-1,c6,-1
1,023_1,gg,-1,-1,-1,2,023_1,zhen_prof1,-1,c6,-1
1,023_1,ht,-1,-1,-1,2,023_1,zhen_prof2,-1,gg,-1
2,023_1,ht,-1,-1,-1,2,023_1,zhen_prof2,-1,c6,-1
2,023_1,gg,-1,-1,-1,1,023_1,zhen_prof2,-1,c6,-1
2,023_1,ht,-1,-1,-1,3,023_1,zhen_nonprof1,-1,gg,-1
1,023_1,ht,-1,-1,-1,3,023_1,zhen_nonprof1,-1,c6,-1
1,023_1,gg,-1,-1,-1,2,023_1,zhen_nonprof1,-1,c6,-1
1,023_1,ht,-1,-1,-1,1,023_1,zhen_nonprof2,-1,gg,-1
2,023_1,ht,-1,-1,-1,1,023_1,zhen_nonprof2,-1,c6,-1
2,023_1,gg,-1,-1,-1,1,023_1,zhen_nonprof2,-1,c6,-1
2,023_2,ht,-1,-1,-1,1,023_2,zhen_prof1,-1,gg,-1
1,023_2,ht,-1,-1,-1,1,023_2,zhen_prof1,-1,c6,-1
1,023_2,gg,-1,-1,-1,2,023_2,zhen_prof1,-1,c6,-1
3,023_2,ht,-1,-1,-1,1,023_2,zhen_prof2,-1,gg,-1
2,023_2,ht,-1,-1,-1,1,023_2,zhen_prof2,-1,c6,-1
2,023_2,gg,-1,-1,-1,3,023_2,zhen_prof2,-1,c6,-1
3,023_2,ht,-1,-1,-1,1,023_2,zhen_nonprof1,-1,gg,-1
2,023_2,ht,-1,-1,-1,1,023_2,zhen_nonprof1,-1,c6,-1
2,023_2,gg,-1,-1,-1,3,023_2,zhen_nonprof1,-1,c6,-1
3,023_2,ht,-1,-1,-1,1,023_2,zhen_nonprof2,-1,gg,-1
2,023_2,ht,-1,-1,-1,1,023_2,zhen_nonprof2,-1,c6,-1
2,023_2,gg,-1,-1,-1,3,023_2,zhen_nonprof2,-1,c6,-1
3,023_3,ht,-1,-1,-1,2,023_3,zhen_prof1,-1,gg,-1
1,023_3,ht,-1,-1,-1,2,023_3,zhen_prof1,-1,c6,-1
1,023_3,gg,-1,-1,-1,3,023_3,zhen_prof1,-1,c6,-1
3,023_3,ht,-1,-1,-1,1,023_3,zhen_prof2,-1,gg,-1
2,023_3,ht,-1,-1,-1,1,023_3,zhen_prof2,-1,c6,-1
2,023_3,gg,-1,-1,-1,3,023_3,zhen_prof2,-1,c6,-1
1,023_3,ht,-1,-1,-1,1,023_3,zhen_nonprof1,-1,gg,-1
2,023_3,ht,-1,-1,-1,1,023_3,zhen_nonprof1,-1,c6,-1
2,023_3,gg,-1,-1,-1,1,023_3,zhen_nonprof1,-1,c6,-1
1,023_3,ht,-1,-1,-1,1,023_3,zhen_nonprof2,-1,gg,-1
2,023_3,ht,-1,-1,-1,1,023_3,zhen_nonprof2,-1,c6,-1
2,023_3,gg,-1,-1,-1,1,023_3,zhen_nonprof2,-1,c6,-1
1,023_4,ht,-1,-1,-1,2,023_4,zhen_prof1,-1,gg,-1
2,023_4,ht,-1,-1,-1,2,023_4,zhen_prof1,-1,c6,-1
2,023_4,gg,-1,-1,-1,1,023_4,zhen_prof1,-1,c6,-1
2,023_4,ht,-1,-1,-1,2,023_4,zhen_prof2,-1,gg,-1
1,023_4,ht,-1,-1,-1,2,023_4,zhen_prof2,-1,c6,-1
1,023_4,gg,-1,-1,-1,2,023_4,zhen_prof2,-1,c6,-1
3,023_4,ht,-1,-1,-1,1,023_4,zhen_nonprof1,-1,gg,-1
2,023_4,ht,-1,-1,-1,1,023_4,zhen_nonprof1,-1,c6,-1
2,023_4,gg,-1,-1,-1,3,023_4,zhen_nonprof1,-1,c6,-1
2,023_4,ht,-1,-1,-1,1,023_4,zhen_nonprof2,-1,gg,-1
2,023_4,ht,-1,-1,-1,1,023_4,zhen_nonprof2,-1,c6,-1
2,023_4,gg,-1,-1,-1,2,023_4,zhen_nonprof2,-1,c6,-1
2,023_5,ht,-1,-1,-1,1,023_5,zhen_prof1,-1,gg,-1
2,023_5,ht,-1,-1,-1,1,023_5,zhen_prof1,-1,c6,-1
2,023_5,gg,-1,-1,-1,2,023_5,zhen_prof1,-1,c6,-1
2,023_5,ht,-1,-1,-1,1,023_5,zhen_prof2,-1,gg,-1
3,023_5,ht,-1,-1,-1,1,023_5,zhen_prof2,-1,c6,-1
3,023_5,gg,-1,-1,-1,2,023_5,zhen_prof2,-1,c6,-1
3,023_5,ht,-1,-1,-1,2,023_5,zhen_nonprof1,-1,gg,-1
1,023_5,ht,-1,-1,-1,2,023_5,zhen_nonprof1,-1,c6,-1
1,023_5,gg,-1,-1,-1,3,023_5,zhen_nonprof1,-1,c6,-1
3,023_5,ht,-1,-1,-1,1,023_5,zhen_nonprof2,-1,gg,-1
2,023_5,ht,-1,-1,-1,1,023_5,zhen_nonprof2,-1,c6,-1
2,023_5,gg,-1,-1,-1,3,023_5,zhen_nonprof2,-1,c6,-1
2,023_6,ht,-1,-1,-1,1,023_6,zhen_prof1,-1,gg,-1
1,023_6,ht,-1,-1,-1,1,023_6,zhen_prof1,-1,c6,-1
1,023_6,gg,-1,-1,-1,2,023_6,zhen_prof1,-1,c6,-1
2,023_6,ht,-1,-1,-1,1,023_6,zhen_prof2,-1,gg,-1
3,023_6,ht,-1,-1,-1,1,023_6,zhen_prof2,-1,c6,-1
3,023_6,gg,-1,-1,-1,2,023_6,zhen_prof2,-1,c6,-1
2,023_6,ht,-1,-1,-1,1,023_6,zhen_nonprof1,-1,gg,-1
1,023_6,ht,-1,-1,-1,1,023_6,zhen_nonprof1,-1,c6,-1
1,023_6,gg,-1,-1,-1,2,023_6,zhen_nonprof1,-1,c6,-1
1,023_6,ht,-1,-1,-1,1,023_6,zhen_nonprof2,-1,gg,-1
1,023_6,ht,-1,-1,-1,1,023_6,zhen_nonprof2,-1,c6,-1
1,023_6,gg,-1,-1,-1,1,023_6,zhen_nonprof2,-1,c6,-1
2,023_7,ht,-1,-1,-1,3,023_7,zhen_prof1,-1,gg,-1
1,023_7,ht,-1,-1,-1,3,023_7,zhen_prof1,-1,c6,-1
1,023_7,gg,-1,-1,-1,2,023_7,zhen_prof1,-1,c6,-1
2,023_7,ht,-1,-1,-1,2,023_7,zhen_prof2,-1,gg,-1
1,023_7,ht,-1,-1,-1,2,023_7,zhen_prof2,-1,c6,-1
1,023_7,gg,-1,-1,-1,2,023_7,zhen_prof2,-1,c6,-1
1,023_7,ht,-1,-1,-1,2,023_7,zhen_nonprof1,-1,gg,-1
1,023_7,ht,-1,-1,-1,2,023_7,zhen_nonprof1,-1,c6,-1
1,023_7,gg,-1,-1,-1,1,023_7,zhen_nonprof1,-1,c6,-1
2,023_7,ht,-1,-1,-1,3,023_7,zhen_nonprof2,-1,gg,-1
1,023_7,ht,-1,-1,-1,3,023_7,zhen_nonprof2,-1,c6,-1
1,023_7,gg,-1,-1,-1,2,023_7,zhen_nonprof2,-1,c6,-1
3,023_8,ht,-1,-1,-1,1,023_8,zhen_prof1,-1,gg,-1
2,023_8,ht,-1,-1,-1,1,023_8,zhen_prof1,-1,c6,-1
2,023_8,gg,-1,-1,-1,3,023_8,zhen_prof1,-1,c6,-1
2,023_8,ht,-1,-1,-1,1,023_8,zhen_prof2,-1,gg,-1
2,023_8,ht,-1,-1,-1,1,023_8,zhen_prof2,-1,c6,-1
2,023_8,gg,-1,-1,-1,2,023_8,zhen_prof2,-1,c6,-1
2,023_8,ht,-1,-1,-1,1,023_8,zhen_nonprof1,-1,gg,-1
1,023_8,ht,-1,-1,-1,1,023_8,zhen_nonprof1,-1,c6,-1
1,023_8,gg,-1,-1,-1,2,023_8,zhen_nonprof1,-1,c6,-1
2,023_8,ht,-1,-1,-1,1,023_8,zhen_nonprof2,-1,gg,-1
1,023_8,ht,-1,-1,-1,1,023_8,zhen_nonprof2,-1,c6,-1
1,023_8,gg,-1,-1,-1,2,023_8,zhen_nonprof2,-1,c6,-1
2,023_9,ht,-1,-1,-1,1,023_9,zhen_prof1,-1,gg,-1
1,023_9,ht,-1,-1,-1,1,023_9,zhen_prof1,-1,c6,-1
1,023_9,gg,-1,-1,-1,2,023_9,zhen_prof1,-1,c6,-1
1,023_9,ht,-1,-1,-1,2,023_9,zhen_prof2,-1,gg,-1
1,023_9,ht,-1,-1,-1,2,023_9,zhen_prof2,-1,c6,-1
1,023_9,gg,-1,-1,-1,1,023_9,zhen_prof2,-1,c6,-1
1,023_9,ht,-1,-1,-1,1,023_9,zhen_nonprof1,-1,gg,-1
1,023_9,ht,-1,-1,-1,1,023_9,zhen_nonprof1,-1,c6,-1
1,023_9,gg,-1,-1,-1,1,023_9,zhen_nonprof1,-1,c6,-1
1,023_9,ht,-1,-1,-1,1,023_9,zhen_nonprof2,-1,gg,-1
1,023_9,ht,-1,-1,-1,1,023_9,zhen_nonprof2,-1,c6,-1
1,023_9,gg,-1,-1,-1,1,023_9,zhen_nonprof2,-1,c6,-1
1,023_10,ht,-1,-1,-1,1,023_10,zhen_prof1,-1,gg,-1
2,023_10,ht,-1,-1,-1,1,023_10,zhen_prof1,-1,c6,-1
2,023_10,gg,-1,-1,-1,1,023_10,zhen_prof1,-1,c6,-1
