system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
2,009_1,ht,-1,-1,-1,1,009_1,zhen_prof1,-1,gg,-1
2,009_1,ht,-1,-1,-1,1,009_1,zhen_prof1,-1,c6,-1
2,009_1,gg,-1,-1,-1,2,009_1,zhen_prof1,-1,c6,-1
1,009_1,ht,-1,-1,-1,2,009_1,zhen_prof2,-1,gg,-1
2,009_1,ht,-1,-1,-1,2,009_1,zhen_prof2,-1,c6,-1
2,009_1,gg,-1,-1,-1,1,009_1,zhen_prof2,-1,c6,-1
1,009_1,ht,-1,-1,-1,2,009_1,zhen_nonprof1,-1,gg,-1
1,009_1,ht,-1,-1,-1,2,009_1,zhen_nonprof1,-1,c6,-1
1,009_1,gg,-1,-1,-1,1,009_1,zhen_nonprof1,-1,c6,-1
1,009_1,ht,-1,-1,-1,2,009_1,zhen_nonprof3,-1,gg,-1
3,009_1,ht,-1,-1,-1,2,009_1,zhen_nonprof3,-1,c6,-1
3,009_1,gg,-1,-1,-1,1,009_1,zhen_nonprof3,-1,c6,-1
1,009_1,ht,-1,-1,-1,1,009_1,zhen_nonprof2,-1,gg,-1
1,009_1,ht,-1,-1,-1,1,009_1,zhen_nonprof2,-1,c6,-1
1,009_1,gg,-1,-1,-1,1,009_1,zhen_nonprof2,-1,c6,-1
2,009_2,ht,-1,-1,-1,1,009_2,zhen_prof1,-1,gg,-1
2,009_2,ht,-1,-1,-1,1,009_2,zhen_prof1,-1,c6,-1
2,009_2,gg,-1,-1,-1,2,009_2,zhen_prof1,-1,c6,-1
3,009_2,ht,-1,-1,-1,2,009_2,zhen_prof2,-1,gg,-1
1,009_2,ht,-1,-1,-1,2,009_2,zhen_prof2,-1,c6,-1
1,009_2,gg,-1,-1,-1,3,009_2,zhen_prof2,-1,c6,-1
3,009_2,ht,-1,-1,-1,2,009_2,zhen_nonprof1,-1,gg,-1
1,009_2,ht,-1,-1,-1,2,009_2,zhen_nonprof1,-1,c6,-1
1,009_2,gg,-1,-1,-1,3,009_2,zhen_nonprof1,-1,c6,-1
2,009_2,ht,-1,-1,-1,1,009_2,zhen_nonprof3,-1,gg,-1
3,009_2,ht,-1,-1,-1,1,009_2,zhen_nonprof3,-1,c6,-1
3,009_2,gg,-1,-1,-1,2,009_2,zhen_nonprof3,-1,c6,-1
3,009_2,ht,-1,-1,-1,1,009_2,zhen_nonprof2,-1,gg,-1
2,009_2,ht,-1,-1,-1,1,009_2,zhen_nonprof2,-1,c6,-1
2,009_2,gg,-1,-1,-1,3,009_2,zhen_nonprof2,-1,c6,-1
3,009_3,ht,-1,-1,-1,2,009_3,zhen_prof1,-1,gg,-1
1,009_3,ht,-1,-1,-1,2,009_3,zhen_prof1,-1,c6,-1
1,009_3,gg,-1,-1,-1,3,009_3,zhen_prof1,-1,c6,-1
2,009_3,ht,-1,-1,-1,3,009_3,zhen_prof2,-1,gg,-1
1,009_3,ht,-1,-1,-1,3,009_3,zhen_prof2,-1,c6,-1
1,009_3,gg,-1,-1,-1,2,009_3,zhen_prof2,-1,c6,-1
3,009_3,ht,-1,-1,-1,2,009_3,zhen_nonprof1,-1,gg,-1
1,009_3,ht,-1,-1,-1,2,009_3,zhen_nonprof1,-1,c6,-1
1,009_3,gg,-1,-1,-1,3,009_3,zhen_nonprof1,-1,c6,-1
3,009_3,ht,-1,-1,-1,1,009_3,zhen_nonprof3,-1,gg,-1
2,009_3,ht,-1,-1,-1,1,009_3,zhen_nonprof3,-1,c6,-1
2,009_3,gg,-1,-1,-1,3,009_3,zhen_nonprof3,-1,c6,-1
2,009_3,ht,-1,-1,-1,2,009_3,zhen_nonprof2,-1,gg,-1
1,009_3,ht,-1,-1,-1,2,009_3,zhen_nonprof2,-1,c6,-1
1,009_3,gg,-1,-1,-1,2,009_3,zhen_nonprof2,-1,c6,-1
2,009_4,ht,-1,-1,-1,1,009_4,zhen_prof1,-1,gg,-1
2,009_4,ht,-1,-1,-1,1,009_4,zhen_prof1,-1,c6,-1
2,009_4,gg,-1,-1,-1,2,009_4,zhen_prof1,-1,c6,-1
2,009_4,ht,-1,-1,-1,1,009_4,zhen_prof2,-1,gg,-1
2,009_4,ht,-1,-1,-1,1,009_4,zhen_prof2,-1,c6,-1
2,009_4,gg,-1,-1,-1,2,009_4,zhen_prof2,-1,c6,-1
3,009_4,ht,-1,-1,-1,1,009_4,zhen_nonprof1,-1,gg,-1
2,009_4,ht,-1,-1,-1,1,009_4,zhen_nonprof1,-1,c6,-1
2,009_4,gg,-1,-1,-1,3,009_4,zhen_nonprof1,-1,c6,-1
3,009_4,ht,-1,-1,-1,1,009_4,zhen_nonprof3,-1,gg,-1
2,009_4,ht,-1,-1,-1,1,009_4,zhen_nonprof3,-1,c6,-1
2,009_4,gg,-1,-1,-1,3,009_4,zhen_nonprof3,-1,c6,-1
2,009_4,ht,-1,-1,-1,3,009_4,zhen_nonprof2,-1,gg,-1
1,009_4,ht,-1,-1,-1,3,009_4,zhen_nonprof2,-1,c6,-1
1,009_4,gg,-1,-1,-1,2,009_4,zhen_nonprof2,-1,c6,-1
1,009_5,ht,-1,-1,-1,1,009_5,zhen_prof1,-1,gg,-1
2,009_5,ht,-1,-1,-1,1,009_5,zhen_prof1,-1,c6,-1
2,009_5,gg,-1,-1,-1,1,009_5,zhen_prof1,-1,c6,-1
3,009_5,ht,-1,-1,-1,2,009_5,zhen_prof2,-1,gg,-1
1,009_5,ht,-1,-1,-1,2,009_5,zhen_prof2,-1,c6,-1
1,009_5,gg,-1,-1,-1,3,009_5,zhen_prof2,-1,c6,-1
