system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
3,033_1,ht,-1,-1,-1,2,033_1,zhen_prof1,-1,gg,-1
1,033_1,ht,-1,-1,-1,2,033_1,zhen_prof1,-1,c6,-1
1,033_1,gg,-1,-1,-1,3,033_1,zhen_prof1,-1,c6,-1
1,033_1,ht,-1,-1,-1,1,033_1,zhen_prof2,-1,gg,-1
1,033_1,ht,-1,-1,-1,1,033_1,zhen_prof2,-1,c6,-1
1,033_1,gg,-1,-1,-1,1,033_1,zhen_prof2,-1,c6,-1
2,033_1,ht,-1,-1,-1,1,033_1,zhen_nonprof1,-1,gg,-1
1,033_1,ht,-1,-1,-1,1,033_1,zhen_nonprof1,-1,c6,-1
1,033_1,gg,-1,-1,-1,2,033_1,zhen_nonprof1,-1,c6,-1
2,033_1,ht,-1,-1,-1,2,033_1,zhen_nonprof2,-1,gg,-1
1,033_1,ht,-1,-1,-1,2,033_1,zhen_nonprof2,-1,c6,-1
1,033_1,gg,-1,-1,-1,2,033_1,zhen_nonprof2,-1,c6,-1
2,033_2,ht,-1,-1,-1,3,033_2,zhen_prof1,-1,gg,-1
1,033_2,ht,-1,-1,-1,3,033_2,zhen_prof1,-1,c6,-1
1,033_2,gg,-1,-1,-1,2,033_2,zhen_prof1,-1,c6,-1
2,033_2,ht,-1,-1,-1,2,033_2,zhen_prof2,-1,gg,-1
1,033_2,ht,-1,-1,-1,2,033_2,zhen_prof2,-1,c6,-1
1,033_2,gg,-1,-1,-1,2,033_2,zhen_prof2,-1,c6,-1
2,033_2,ht,-1,-1,-1,3,033_2,zhen_nonprof1,-1,gg,-1
1,033_2,ht,-1,-1,-1,3,033_2,zhen_nonprof1,-1,c6,-1
1,033_2,gg,-1,-1,-1,2,033_2,zhen_nonprof1,-1,c6,-1
2,033_2,ht,-1,-1,-1,1,033_2,zhen_nonprof2,-1,gg,-1
3,033_2,ht,-1,-1,-1,1,033_2,zhen_nonprof2,-1,c6,-1
3,033_2,gg,-1,-1,-1,2,033_2,zhen_nonprof2,-1,c6,-1
2,033_3,ht,-1,-1,-1,1,033_3,zhen_prof1,-1,gg,-1
1,033_3,ht,-1,-1,-1,1,033_3,zhen_prof1,-1,c6,-1
1,033_3,gg,-1,-1,-1,2,033_3,zhen_prof1,-1,c6,-1
2,033_3,ht,-1,-1,-1,2,033_3,zhen_prof2,-1,gg,-1
1,033_3,ht,-1,-1,-1,2,033_3,zhen_prof2,-1,c6,-1
1,033_3,gg,-1,-1,-1,2,033_3,zhen_prof2,-1,c6,-1
2,033_3,ht,-1,-1,-1,1,033_3,zhen_nonprof1,-1,gg,-1
1,033_3,ht,-1,-1,-1,1,033_3,zhen_nonprof1,-1,c6,-1
1,033_3,gg,-1,-1,-1,2,033_3,zhen_nonprof1,-1,c6,-1
2,033_3,ht,-1,-1,-1,1,033_3,zhen_nonprof2,-1,gg,-1
2,033_3,ht,-1,-1,-1,1,033_3,zhen_nonprof2,-1,c6,-1
2,033_3,gg,-1,-1,-1,2,033_3,zhen_nonprof2,-1,c6,-1
1,033_4,ht,-1,-1,-1,2,033_4,zhen_prof1,-1,gg,-1
1,033_4,ht,-1,-1,-1,2,033_4,zhen_prof1,-1,c6,-1
1,033_4,gg,-1,-1,-1,1,033_4,zhen_prof1,-1,c6,-1
1,033_4,ht,-1,-1,-1,1,033_4,zhen_prof2,-1,gg,-1
1,033_4,ht,-1,-1,-1,1,033_4,zhen_prof2,-1,c6,-1
1,033_4,gg,-1,-1,-1,1,033_4,zhen_prof2,-1,c6,-1
1,033_4,ht,-1,-1,-1,2,033_4,zhen_nonprof1,-1,gg,-1
1,033_4,ht,-1,-1,-1,2,033_4,zhen_nonprof1,-1,c6,-1
1,033_4,gg,-1,-1,-1,1,033_4,zhen_nonprof1,-1,c6,-1
1,033_4,ht,-1,-1,-1,1,033_4,zhen_nonprof2,-1,gg,-1
1,033_4,ht,-1,-1,-1,1,033_4,zhen_nonprof2,-1,c6,-1
1,033_4,gg,-1,-1,-1,1,033_4,zhen_nonprof2,-1,c6,-1
2,033_5,ht,-1,-1,-1,1,033_5,zhen_prof1,-1,gg,-1
2,033_5,ht,-1,-1,-1,1,033_5,zhen_prof1,-1,c6,-1
2,033_5,gg,-1,-1,-1,2,033_5,zhen_prof1,-1,c6,-1
2,033_5,ht,-1,-1,-1,2,033_5,zhen_prof2,-1,gg,-1
1,033_5,ht,-1,-1,-1,2,033_5,zhen_prof2,-1,c6,-1
